,timestamp,open,close,high,low,tx amt,tx vol
26,02/21/2023,1682.7,1680.34,1683.85,1677,465.7595346,782565.000995282
25,02/21/2023,1680.34,1682.51,1683.53,1675.2,363.4801956,610317.842198362
24,02/21/2023,1682.51,1669.94,1683.08,1666.39,1311.5975742,2195109.7611792
23,02/21/2023,1669.94,1675,1675,1665.37,1277.4986723,2135730.318464251
22,02/21/2023,1675,1677.28,1679.73,1674.64,455.2912812,763798.710117073
21,02/21/2023,1677.02,1674.91,1678.37,1673.35,520.5638099,872647.065020942
20,02/21/2023,1674.54,1670.43,1678.61,1664,1192.7325649,1992705.365738115
19,02/21/2023,1670.42,1676.43,1677.75,1668.77,525.5139986,879832.752854279
18,02/21/2023,1676.87,1674.77,1686.11,1673.18,1187.8799731,1995366.078548921
17,02/21/2023,1674.77,1666.11,1677.56,1659.2,1064.8902732,1775310.840428788
16,02/21/2023,1666.11,1672.22,1676.19,1665.44,538.8029227,901090.454382883
15,02/21/2023,1672.22,1665.45,1674.26,1663.78,687.7099165,1146792.179263514
14,02/21/2023,1665.45,1662.05,1667.37,1655.91,987.4614273,1641429.391369574
13,02/21/2023,1662,1664.97,1667.12,1661.66,494.3176795,822385.521477447
12,02/21/2023,1664.97,1677.33,1677.33,1664.6,459.9548851,768584.347082317
11,02/21/2023,1677.33,1677.42,1686.3,1676.63,912.4523902,1534000.696076985
10,02/21/2023,1677.42,1679.58,1681.35,1672.78,507.9262141,851915.626754211
9,02/21/2023,1679.59,1673.95,1679.86,1670.73,195.6310722,327665.667717393
8,02/21/2023,1673.86,1672.09,1677.71,1666.31,515.0054246,861179.057880941
7,02/21/2023,1672.08,1665.44,1674.21,1663.56,454.43162942,758310.1650245426
6,02/21/2023,1665.44,1669.22,1671.33,1663.56,383.8761441,640363.381502869
5,02/21/2023,1669.46,1639.32,1673,1636.1,2869.86335369,4742434.015790866
4,02/21/2023,1639.31,1641.95,1649.97,1638.83,1161.3854936,1910315.505877686
3,02/21/2023,1642.06,1648,1648,1638.31,574.263656,944322.838336985
2,02/21/2023,1648,1652.83,1654.74,1646.87,297.4067287,490878.990380127
1,02/21/2023,1653.07,1651.23,1655.13,1648.88,436.2716252,720828.749404063
0,02/21/2023,1651.14,1659.7,1659.9,1650.82,341.0358098,564624.547671255
47,02/22/2023,1659.62,1662.14,1667.22,1658.21,820.654914,1364483.85020897
46,02/22/2023,1662.13,1660.83,1662.13,1652.15,422.4151296,700239.603762576
45,02/22/2023,1660.66,1658.53,1661.6,1655.2,251.7291278,417489.134173084
44,02/22/2023,1658.52,1645.01,1658.81,1633.91,1191.96066,1960938.543862477
43,02/22/2023,1645.01,1638.73,1645.18,1630.61,1055.8964848,1729975.022829335
42,02/22/2023,1638.9,1644.84,1645.38,1622,1656.8955062,2710302.179959045
41,02/22/2023,1645.01,1647.4,1648.92,1642.49,576.0115044,948653.656518112
40,02/22/2023,1647.52,1649.47,1651.86,1644.73,786.2072185,1296210.514485302
39,02/22/2023,1649.56,1644.3,1649.99,1644.3,362.4471809,597186.256278201
38,02/22/2023,1644.24,1644.29,1644.63,1638,402.6953905,661023.990347468
37,02/22/2023,1644.29,1638.54,1644.52,1637.07,416.3506849,683370.252960656
36,02/22/2023,1638.53,1642.81,1643,1636.7,489.2849664,802103.995418595
35,02/22/2023,1642.82,1637.54,1644.17,1635.51,278.4473541,456834.598147004
34,02/22/2023,1637.54,1633.08,1642,1632,479.4956979,784664.965189309
33,02/22/2023,1632.92,1638.46,1644.36,1632.23,539.3498604,882712.756359042
32,02/22/2023,1638.46,1644.33,1645,1638.1,510.6152539,839009.72449264
31,02/22/2023,1644.34,1636.06,1644.79,1634.51,720.1373575,1181474.362807176
30,02/22/2023,1636.19,1630.93,1636.42,1625.21,738.907711,1203994.38957451
29,02/22/2023,1630.93,1639.06,1639.07,1630.01,423.5997482,692454.42617612
28,02/22/2023,1639.05,1639.62,1642.28,1634.03,589.0679423,965654.016895197
27,02/22/2023,1639.62,1640.18,1642.66,1638.73,429.1921227,704009.729949131
26,02/22/2023,1640.18,1643.28,1645.72,1639.73,284.4184614,467364.342786395
25,02/22/2023,1643.28,1639.62,1645.91,1639.47,360.9628687,593107.715071583
24,02/22/2023,1639.8,1644.5,1644.77,1636.67,309.7304837,508042.071870762
23,02/22/2023,1644.49,1649.92,1650.4,1643.14,314.4935274,518136.118784616
22,02/22/2023,1649.93,1644.92,1649.93,1641.99,385.5735444,634715.900812708
21,02/22/2023,1644.82,1643.16,1646.51,1639.8,400.41649,658029.168186436
20,02/22/2023,1643.71,1647.12,1648.69,1641.44,162.8169424,267943.653684269
19,02/22/2023,1647.11,1630.75,1647.58,1626.88,985.2103926,1609401.628289434
18,02/22/2023,1630.97,1627.6,1638.55,1626.6,700.9869796,1144845.369230778
17,02/22/2023,1627.68,1613.76,1629.85,1605.2,2839.58945125,4594366.1981202685
16,02/22/2023,1613.77,1613.66,1619.13,1607.38,879.9227212,1419094.225487783
15,02/22/2023,1613.57,1608.65,1617.28,1603.01,1013.2697304,1632815.900693011
14,02/22/2023,1608.76,1605.66,1610.8,1596,1556.9622883,2497180.554964958
13,02/22/2023,1605.66,1609.72,1613.18,1603.88,628.4560989,1011123.897011892
12,02/22/2023,1609.72,1611.07,1613.4,1608.56,458.4821606,738655.30584407
11,02/22/2023,1611.07,1616.88,1617.01,1609.07,357.8760125,577070.512976532
10,02/22/2023,1616.88,1611.7,1617.08,1610.39,738.9585774,1193182.966905154
9,02/22/2023,1611.69,1619.61,1630.3,1606.61,2252.5657257,3649746.326938417
8,02/22/2023,1618.9,1616.35,1624.1,1613.2,718.8534908,1162582.474481095
7,02/22/2023,1616.34,1615.6,1621.69,1614.1,385.59409666,623923.383536292
6,02/22/2023,1615.6,1617.67,1617.67,1610.94,323.0851407,521296.621829338
5,02/22/2023,1617.75,1617.2,1620.59,1615.62,177.9688038,287952.595130091
4,02/22/2023,1617.48,1619.26,1620.25,1613.31,503.8158504,814690.612986042
3,02/22/2023,1619.27,1626.9,1626.96,1618.05,390.7351485,634273.948057105
2,02/22/2023,1626.91,1634.43,1634.73,1623.77,461.013603,751046.995876049
1,02/22/2023,1634.68,1643.14,1645.09,1632.69,1299.0745856,2132895.491819261
0,02/22/2023,1643.13,1643.17,1644.51,1639.11,563.9054121,925833.883827597
47,02/23/2023,1643.17,1641.38,1646.92,1641.17,589.4620852,969210.703333564
46,02/23/2023,1641.6,1638.33,1642.61,1637.6,534.0990036,875747.253296353
45,02/23/2023,1638.33,1640.54,1641.99,1637.6,253.7003463,416002.949262334
44,02/23/2023,1640.38,1642.12,1645.39,1639.36,362.8160533,595728.167114873
43,02/23/2023,1642.13,1649.69,1652.54,1642.13,1592.4603084,2623159.682953578
42,02/23/2023,1649.7,1671.6,1674.82,1649.52,3005.2697839,5007595.373296069
41,02/23/2023,1671.59,1671.51,1678.9,1671,1175.3825222,1967963.109337111
40,02/23/2023,1671.15,1667.19,1673.06,1666.1,558.6926646,932520.133951532
39,02/23/2023,1667.19,1668.62,1669.89,1666.42,347.6884117,579965.240120654
38,02/23/2023,1668.45,1671.33,1671.33,1666.86,342.9307306,572131.728357768
37,02/23/2023,1671.33,1666.84,1671.33,1666.31,271.057354,452344.765675054
36,02/23/2023,1666.84,1664.7,1666.97,1662.01,437.80866655,728777.2960931545
35,02/23/2023,1664.52,1663.79,1666.71,1663.32,249.2885789,415151.889076694
34,02/23/2023,1663.78,1665.07,1666.38,1659.33,257.4659185,428115.08455303
33,02/23/2023,1665.21,1666.53,1667.98,1664.96,372.9365248,621603.034518881
32,02/23/2023,1666.4,1666.56,1669.63,1663.76,240.3559777,400549.120171373
31,02/23/2023,1666.56,1669.54,1672.66,1664.81,317.7128388,530269.613957181
30,02/23/2023,1669.54,1667.68,1672.97,1667.2,179.1545206,299179.834842326
29,02/23/2023,1667.69,1666.78,1671.98,1665.46,276.7524147,461838.707350128
28,02/23/2023,1666.79,1664.39,1667.78,1663.7,286.8272777,477682.933976068
27,02/23/2023,1664.12,1666.41,1666.42,1660.86,528.3614597,879181.056784445
26,02/23/2023,1666.62,1665.48,1666.62,1662.38,427.741551,711857.592477388
25,02/23/2023,1665.55,1640.48,1667.63,1638.68,1452.85857739,2402916.7870398591
24,02/23/2023,1639.97,1637.53,1643.53,1630,2309.2105101,3777585.559787842
23,02/23/2023,1637.42,1643.05,1644.59,1628.55,1135.8514211,1857673.364861052
22,02/23/2023,1643.05,1647.83,1651.16,1639.32,701.3445204,1153519.594585359
21,02/23/2023,1647.83,1663.1,1671.34,1647.83,1109.5153624,1842118.56630747
20,02/23/2023,1663.47,1655.82,1666.83,1643.6,1781.1449093,2948130.35281594
19,02/23/2023,1655.75,1665.02,1670.25,1652.29,1195.7131312,1988512.306170115
18,02/23/2023,1665.02,1660.2,1668.64,1654.4,853.2276843,1417536.655312916
17,02/23/2023,1660.2,1657.56,1661.78,1646.3,779.7256261,1289675.606748184
16,02/23/2023,1657.38,1655.8,1661.9,1650.81,860.7816721,1425287.580743527
15,02/23/2023,1655.79,1653.36,1659.52,1648.87,733.7076085,1212817.911604605
14,02/23/2023,1653.15,1646.97,1655.99,1646.95,724.8079082,1197162.896619985
13,02/23/2023,1647.37,1650.92,1656.11,1646.7,664.7900883,1098216.061864556
12,02/23/2023,1650.91,1646.6,1661.58,1636.1,1293.368498,2136160.272132243
11,02/23/2023,1646.6,1644.72,1649.57,1637.1,839.0729278,1377970.909154682
10,02/23/2023,1644.72,1645.64,1647.89,1638.98,590.1824087,970799.838430319
9,02/23/2023,1645.64,1654.46,1656,1643.15,512.3836893,846398.311649611
8,02/23/2023,1654.26,1653.04,1657.18,1650.71,330.4108294,546583.879445884
7,02/23/2023,1653.03,1657.25,1658.32,1653.03,344.2314084,570111.164382199
6,02/23/2023,1657.25,1652.03,1657.99,1649.86,267.5745427,442405.906916845
5,02/23/2023,1652.19,1651.89,1656.31,1651.3,185.2243582,306267.350894396
4,02/23/2023,1651.89,1644.49,1652.74,1644.37,384.7038499,634756.133451183
3,02/23/2023,1644.83,1644.39,1646.03,1639.01,398.5699516,654886.779077143
2,02/23/2023,1644.38,1647.04,1647.73,1642.15,175.6028384,288756.020777984
1,02/23/2023,1647.05,1648.32,1650,1645.16,202.2231644,333171.755102262
0,02/23/2023,1648.34,1650.5,1651.32,1647.65,214.6010394,353942.059974026
47,02/24/2023,1650.51,1651.54,1657.73,1647.95,1104.6666195,1825448.325213623
46,02/24/2023,1651.42,1651.41,1651.88,1646.23,312.4340662,515138.897234089
45,02/24/2023,1651.55,1657.36,1664.95,1651.54,911.0727245,1511220.670098315
44,02/24/2023,1657.6,1653.61,1658.89,1653.25,246.9111256,408990.658953467
43,02/24/2023,1653.37,1653.92,1655.01,1651.05,331.958204,548587.076806882
42,02/24/2023,1653.92,1648.34,1655.47,1646.41,306.7062177,506196.514388517
41,02/24/2023,1648.34,1649.87,1651.85,1646.2,272.1769886,448772.243605437
40,02/24/2023,1649.88,1649.32,1651.64,1648.26,234.2708282,386460.27789293
39,02/24/2023,1649.31,1648.69,1651.42,1647.28,232.5219838,383506.334805319
38,02/24/2023,1648.7,1647.11,1650.93,1646.99,171.8951495,283553.369703557
37,02/24/2023,1647.1,1646.09,1647.69,1642.41,428.3558396,704576.750348177
36,02/24/2023,1646.09,1644.98,1646.24,1643.74,165.9169217,272931.668511062
35,02/24/2023,1644.99,1648.95,1649.14,1641.3,341.7054977,562000.761009709
34,02/24/2023,1649.11,1651.47,1652.5,1647.83,291.2458121,480614.823058294
33,02/24/2023,1651.14,1646.56,1652.5,1645.11,195.581609,322536.639785873
32,02/24/2023,1646.38,1651.83,1656.65,1645.68,507.8955389,840063.753501049
31,02/24/2023,1651.82,1653.6,1655.82,1646.1,714.4822641,1179282.348735863
30,02/24/2023,1653.6,1653.86,1657.63,1651.32,380.1380673,629063.836209495
29,02/24/2023,1653.86,1652.52,1655.84,1651.1,282.844925,467599.012306098
28,02/24/2023,1652.52,1647.47,1652.52,1646.71,318.5233867,524986.424059933
27,02/24/2023,1647.57,1647.39,1649.65,1642.8,430.7198428,708572.196366812
26,02/24/2023,1647.4,1648.84,1650.19,1646.57,150.3740187,247835.650200218
25,02/24/2023,1649.01,1646.61,1651.2,1644.48,460.8176164,759343.041710597
24,02/24/2023,1646.47,1647.34,1648.3,1645.44,154.0993538,253766.058247185
23,02/24/2023,1647.33,1647.31,1654.09,1646.24,472.2965581,779072.384429435
22,02/24/2023,1647.31,1645.32,1649.05,1644.45,406.9580605,669959.524178816
21,02/24/2023,1645.31,1642.36,1647.96,1639.6,569.7736399,936522.836648575
20,02/24/2023,1642.35,1635.33,1642.35,1631.63,1429.92653663,2340485.3925936206
19,02/24/2023,1635.32,1634.5,1637.01,1629.62,571.6354187,933245.986688898
18,02/24/2023,1634.46,1636.88,1641.01,1633,589.5082457,965101.012549256
17,02/24/2023,1636.79,1620.73,1638.83,1617,1420.11399525,2307640.5101955855
16,02/24/2023,1620.72,1602.88,1620.72,1600,2498.600708,4018410.304934616
15,02/24/2023,1602.88,1588.4,1602.89,1575.61,5655.26231317,8981581.679039099
14,02/24/2023,1588.45,1593.4,1599.43,1584.68,1299.2480545,2069316.158371273
13,02/24/2023,1593.4,1593.05,1597.62,1589.12,964.136017,1535809.477531626
12,02/24/2023,1593.06,1593.61,1595.77,1588.91,722.2816207,1149823.855988021
11,02/24/2023,1593.6,1595.68,1598.11,1588.91,452.8942863,721661.266319278
10,02/24/2023,1595.68,1596.24,1599.29,1592.79,443.0644933,707352.470671984
9,02/24/2023,1596.24,1594.63,1598.42,1592.26,471.2184987,751562.283073043
8,02/24/2023,1594.62,1610.69,1611.52,1585.08,1379.7542657,2205968.418893274
7,02/24/2023,1610.82,1616.42,1623.1,1609.48,1760.5012394,2845762.053867008
6,02/24/2023,1616.71,1611.47,1617.29,1607.1,646.8247714,1042506.781147433
5,02/24/2023,1611.17,1606.14,1611.9,1604.88,579.2123049,931482.652992055
4,02/24/2023,1606.04,1602.59,1608.13,1601.1,583.820513,936472.34146178
3,02/24/2023,1602.4,1604.23,1609.36,1600.68,402.3177795,645470.767197404
2,02/24/2023,1604.23,1604.95,1604.95,1594.3,450.8496197,721688.303601402
1,02/24/2023,1604.94,1610.08,1610.36,1599.31,486.536258,781664.186460885
0,02/24/2023,1610.08,1607.91,1611.36,1605.6,553.7149819,891050.36010684
47,02/25/2023,1607.92,1607.8,1609.08,1604.47,221.8217664,356502.146855907
46,02/25/2023,1607.81,1604.91,1607.97,1602.66,193.5203898,310696.68600187
45,02/25/2023,1604.92,1605.72,1607.84,1603.09,209.7652398,336645.342322774
44,02/25/2023,1605.8,1605.79,1608.45,1605.37,269.0678716,432283.77099333
43,02/25/2023,1605.8,1597.92,1607.92,1595.9,408.4807131,654160.949808651
42,02/25/2023,1597.91,1598.33,1599.97,1595.4,257.0824834,410694.488137012
41,02/25/2023,1598.33,1600.35,1602.5,1597.93,232.28065078,371544.3462592954
40,02/25/2023,1600.36,1598.66,1602.5,1598.15,136.7442143,218833.830983421
39,02/25/2023,1598.66,1599.72,1600.61,1597.11,216.8322893,346743.172034313
38,02/25/2023,1599.73,1601.59,1602.14,1599.73,128.7585314,206166.470395348
37,02/25/2023,1601.6,1598.63,1601.6,1594.47,681.3314767,1088726.73746319
36,02/25/2023,1598.63,1595.99,1599.18,1595.08,273.5396761,436739.275758405
35,02/25/2023,1596,1599.36,1600.01,1595.99,143.7527522,229721.413951168
34,02/25/2023,1599.36,1600.71,1601,1598.54,136.7332256,218800.928128236
33,02/25/2023,1600.71,1601.8,1602.39,1599.83,159.2797114,254987.539042385
32,02/25/2023,1601.8,1603.9,1604.07,1600.37,197.4082861,316342.776812389
31,02/25/2023,1603.9,1606.85,1607.4,1603.3,418.0656883,671077.684372392
30,02/25/2023,1606.84,1603.43,1606.85,1603,181.8426054,291800.183598287
29,02/25/2023,1603.43,1601.21,1605,1601.2,301.4590694,483057.16069448
28,02/25/2023,1601.2,1602.01,1602.76,1599.61,220.1647866,352549.117385562
27,02/25/2023,1602.02,1599,1602.42,1598.29,229.6735727,367568.384093372
26,02/25/2023,1599,1596.26,1599.98,1596,294.6886569,470873.030828008
25,02/25/2023,1596.51,1601.84,1602.12,1596.08,285.5610739,456824.71397525
24,02/25/2023,1601.57,1600.02,1602.1,1598.38,231.2651807,370026.36253151
23,02/25/2023,1600.03,1598.03,1600.62,1596.46,191.1411995,305520.514256733
22,02/25/2023,1598.03,1602.45,1602.95,1592.01,727.0587706,1161304.383925109
21,02/25/2023,1602.45,1601.22,1603.79,1599.07,524.374498,839359.988260631
20,02/25/2023,1601.22,1598.99,1602.76,1598.98,130.97761066,209683.0675292354
19,02/25/2023,1598.99,1600.5,1600.5,1597.84,160.9718703,257393.609512143
18,02/25/2023,1600.49,1597.17,1601.24,1596.38,234.0685022,374157.039976731
17,02/25/2023,1597.17,1598.25,1599.7,1596.69,196.9564106,314803.20895306
16,02/25/2023,1598.24,1596.9,1598.87,1594.17,228.5411835,364782.898423117
15,02/25/2023,1596.9,1598.22,1600.74,1596.44,267.8795648,428253.557049868
14,02/25/2023,1598.01,1596.71,1600.66,1595.2,275.2046467,439813.628027087
13,02/25/2023,1596.39,1597.22,1598.67,1596.18,187.6813007,299768.564771115
12,02/25/2023,1597.22,1598.02,1598.75,1595.67,143.0419697,228451.040235464
11,02/25/2023,1598.03,1594.87,1598.4,1592.8,226.035924,360626.548464107
10,02/25/2023,1594.88,1586.23,1594.88,1583.89,905.4476256,1438565.845067447
9,02/25/2023,1586.23,1579.02,1590.63,1576.18,939.8438667,1488450.138908949
8,02/25/2023,1579.03,1584.72,1584.82,1576,485.7301685,767633.918654982
7,02/25/2023,1584.72,1577.99,1586.74,1576.52,741.3452903,1171448.214803475
6,02/25/2023,1578,1572.36,1579.5,1557.39,1948.025259,3055085.062285738
5,02/25/2023,1572.35,1571.59,1575.49,1564.32,567.3382449,890659.80556549
4,02/25/2023,1571.59,1574.7,1575.33,1569,256.8406133,403755.919765156
3,02/25/2023,1574.51,1584.49,1584.49,1572,349.7971448,552369.783683174
2,02/25/2023,1584.5,1591.74,1593,1583.78,463.6796721,736354.14704536
1,02/25/2023,1591.6,1596.82,1597.02,1589.48,624.12013398,994033.060249241
0,02/25/2023,1596.82,1594.57,1597.09,1592.71,280.5224408,447185.331304592
47,02/26/2023,1594.56,1592.37,1594.57,1590.35,246.843801,393149.022524848
46,02/26/2023,1592.38,1591.24,1594.33,1590.24,223.9511602,356607.761119932
45,02/26/2023,1591.25,1592.71,1594.25,1590.18,250.7519374,399317.467960747
44,02/26/2023,1592.71,1592.18,1592.71,1590.17,133.6867978,212749.457599043
43,02/26/2023,1592.17,1591.54,1592.44,1587.78,304.0748369,483651.215533872
42,02/26/2023,1591.54,1603.93,1604.63,1591.22,553.1023626,884407.236178045
41,02/26/2023,1603.92,1603.62,1604.38,1600.54,428.1801315,686174.703070141
40,02/26/2023,1603.61,1602.88,1606.1,1602.1,412.1547896,661038.394895604
39,02/26/2023,1602.88,1602.49,1603.42,1601.44,303.7419653,486773.735166541
38,02/26/2023,1602.5,1601.13,1602.5,1599.2,162.8269886,260675.929356374
37,02/26/2023,1601.14,1600.68,1602.26,1600.37,117.4527021,188065.940451253
36,02/26/2023,1600.69,1598.97,1601.49,1598.96,141.5343016,226566.383295103
35,02/26/2023,1598.96,1597.05,1600.17,1596.18,151.2876297,241794.990442171
34,02/26/2023,1597.05,1600.28,1600.29,1597.04,109.2304547,174615.663311544
33,02/26/2023,1600.29,1599.81,1601.06,1599.32,140.9311576,225521.936197755
32,02/26/2023,1599.8,1600.05,1603.68,1599.66,183.0959917,293211.80432598
31,02/26/2023,1600.05,1598.19,1600.67,1597.4,110.9891736,177495.503575788
30,02/26/2023,1598.19,1600.38,1601.19,1597.42,113.4805919,181530.686029836
29,02/26/2023,1600.38,1604.64,1604.75,1600.22,151.5706875,242841.432572628
28,02/26/2023,1604.69,1604.9,1607.04,1602.62,491.3355161,788359.964736227
27,02/26/2023,1604.9,1602.8,1605.02,1602.29,639.9803681,1025910.492842038
26,02/26/2023,1602.8,1602.46,1603.69,1601.35,161.313595,258484.336937095
25,02/26/2023,1602.35,1602.09,1602.66,1600.67,157.7355348,252670.41499963
24,02/26/2023,1602.09,1603.99,1604.5,1601.73,196.6103963,315094.936470442
23,02/26/2023,1603.96,1602.32,1604.62,1599.89,216.1128871,346251.530739266
22,02/26/2023,1602.33,1597.56,1602.49,1596.24,242.5262889,387691.275507646
21,02/26/2023,1597.3,1599.57,1599.57,1594.81,187.9433382,300259.964399677
20,02/26/2023,1599.5,1601.74,1602.12,1598.84,229.7968234,367841.024544515
19,02/26/2023,1601.74,1606.2,1615.61,1601.38,1391.0020053,2236910.451318337
18,02/26/2023,1606.2,1603.06,1609.89,1602.23,608.583071,976981.597147398
17,02/26/2023,1602.94,1603.02,1605.94,1602.64,188.5392061,302439.175514986
16,02/26/2023,1603.02,1605.11,1605.4,1602,214.2364664,343552.729442955
15,02/26/2023,1605.11,1602.81,1606.98,1602.74,165.5103944,265683.745229892
14,02/26/2023,1602.81,1601.62,1604.42,1601.11,246.0141417,394229.354241715
13,02/26/2023,1601.91,1600.1,1602.05,1596.92,476.2980852,761635.778099723
12,02/26/2023,1600.1,1608.1,1608.1,1599.19,352.4107899,565316.336198708
11,02/26/2023,1608.09,1607.73,1611.86,1606.82,746.7389041,1201713.661041212
10,02/26/2023,1607.87,1630.16,1633,1607.75,1318.326545,2140447.386460422
9,02/26/2023,1630.17,1632.25,1636.04,1623.97,811.4584516,1323420.795893499
8,02/26/2023,1631.98,1633.34,1634.83,1630.26,429.2265418,700782.244047213
7,02/26/2023,1633.16,1637.32,1637.52,1630.82,640.3446231,1046118.050421833
6,02/26/2023,1637.29,1641.83,1652.01,1635.44,1646.9389277,2706818.947641393
5,02/26/2023,1641.67,1644.6,1649.48,1638.6,725.356088,1192040.850380222
4,02/26/2023,1644.59,1642.71,1645.78,1642.01,190.9986129,313999.491452589
3,02/26/2023,1642.7,1627.91,1643.17,1626.11,454.5983957,743761.919196417
2,02/26/2023,1627.9,1633.44,1634.9,1622.9,530.377096,863830.60639953
1,02/26/2023,1633.49,1639.85,1643.65,1633.05,624.5162018,1023895.325486758
0,02/26/2023,1640.1,1641.42,1643.02,1637.85,212.51864,348600.307544759
47,02/27/2023,1641.42,1636.31,1641.6,1636.31,299.9259037,491560.907045489
46,02/27/2023,1636.31,1637.45,1639.04,1635.52,114.5288623,187512.693403482
45,02/27/2023,1637.45,1636.04,1638.27,1632.01,223.8285099,365886.001676193
44,02/27/2023,1635.75,1643.23,1644.02,1635.75,230.2327959,377939.603956994
43,02/27/2023,1643.34,1641.59,1650,1641.49,546.2034572,898570.553526405
42,02/27/2023,1641.59,1640.67,1643.07,1639.31,129.9942412,213299.477634515
41,02/27/2023,1640.68,1643.04,1645.96,1638.99,486.1468975,798396.404000742
40,02/27/2023,1643.04,1640.56,1643.93,1639.31,267.2353789,438552.739841808
39,02/27/2023,1640.55,1637.76,1641.01,1636.47,310.628075,509047.96618934
38,02/27/2023,1637.76,1635.52,1638.47,1635.01,311.0479993,509021.234756525
37,02/27/2023,1635.52,1636.98,1636.98,1635.03,207.1822168,338918.311836136
36,02/27/2023,1636.99,1633.64,1638.57,1631.21,430.9518801,704919.145664828
35,02/27/2023,1633.64,1635.02,1637.51,1632.1,250.7645066,409966.476801534
34,02/27/2023,1635.03,1635.61,1637.38,1634.8,100.6031891,164575.215732597
33,02/27/2023,1635.61,1639.19,1639.2,1635.6,257.8282229,422199.225470479
32,02/27/2023,1639.19,1636.15,1639.48,1636.09,163.2049715,267282.010619668
31,02/27/2023,1636.16,1632.15,1639.69,1632.12,243.7889331,398841.546950512
30,02/27/2023,1632.15,1634.08,1637.87,1632.14,229.6102393,375534.668521257
29,02/27/2023,1634.07,1639.29,1639.59,1633.01,273.7082737,447933.367796787
28,02/27/2023,1639.3,1637.57,1641.91,1636.12,246.088346,403254.472212774
27,02/27/2023,1637.37,1637.35,1639.38,1636.01,155.4086782,254478.885926616
26,02/27/2023,1637.35,1636.66,1638.68,1633.72,199.0045622,325521.483310677
25,02/27/2023,1636.66,1639.75,1640.41,1636.45,173.4541823,284236.702257701
24,02/27/2023,1639.75,1641.1,1643.35,1639.75,539.7760798,885981.711198071
23,02/27/2023,1641.1,1638.49,1642.19,1637.86,275.923544,452496.945441042
22,02/27/2023,1638.49,1639.71,1643,1638.19,385.9335442,633119.395949218
21,02/27/2023,1639.71,1651,1651,1639.71,687.2303936,1132001.021273946
20,02/27/2023,1650.99,1660.18,1665,1649.78,2006.7397095,3332390.905971934
19,02/27/2023,1660.3,1660.97,1663.65,1657.01,976.9524646,1622160.995387552
18,02/27/2023,1660.85,1658.53,1662.49,1654.21,1461.6240302,2423895.681890799
17,02/27/2023,1658.53,1659.09,1663.41,1657.06,726.9904418,1207472.469457396
16,02/27/2023,1659.08,1644.08,1659.08,1636.9,2078.5021614,3421156.708465476
15,02/27/2023,1644.13,1635.54,1646.58,1631.36,1496.1839633,2450789.068209998
14,02/27/2023,1635.07,1637.5,1642.01,1623.57,1123.6618556,1835913.939073081
13,02/27/2023,1637.67,1634.33,1638.8,1628.4,606.5982867,991053.527982678
12,02/27/2023,1634.34,1633.07,1638.81,1633.06,496.8879395,812644.928940852
11,02/27/2023,1633.07,1618.74,1635.05,1615.8,1571.0483471,2552843.770490294
10,02/27/2023,1619.3,1624.29,1624.29,1616.17,592.1639157,959863.635822137
9,02/27/2023,1624.29,1625.13,1626.9,1616.1,924.0331573,1498577.315899338
8,02/27/2023,1625.23,1622.25,1626.05,1620.24,337.7856206,548316.690467174
7,02/27/2023,1622.24,1620.66,1622.24,1608.08,1060.47267339,1713145.754176119
6,02/27/2023,1620.29,1622.61,1623.58,1614.75,513.5150452,831853.518652258
5,02/27/2023,1622.7,1625.26,1627.21,1621.98,488.9088948,794441.504035218
4,02/27/2023,1625.3,1627.27,1628,1625.18,357.6342761,581810.859574091
3,02/27/2023,1627.27,1625.58,1629.74,1625.29,328.5032456,534912.745078994
2,02/27/2023,1625.54,1631.16,1635.9,1624.34,474.287833,773428.784013854
1,02/27/2023,1631.17,1632.86,1634.92,1630.63,407.940951,666086.535629465
0,02/27/2023,1632.67,1633.66,1636.28,1632.63,222.2453864,363209.397608782
47,02/28/2023,1633.67,1631.41,1635.85,1631.02,365.3413587,596806.025070773
46,02/28/2023,1631.51,1628.43,1635.68,1627.26,362.7990189,591419.252322339
45,02/28/2023,1628.43,1630.14,1631.83,1627.37,191.1013336,311473.119408951
44,02/28/2023,1630.14,1632.12,1633.3,1627,336.4372421,548408.437700608
43,02/28/2023,1632.12,1632.27,1633.44,1628.08,235.1300486,383609.18359282
42,02/28/2023,1632.27,1630.38,1632.27,1629.36,196.2920948,320133.768202054
41,02/28/2023,1630.39,1633.69,1634.3,1629.66,197.4071958,322197.617692167
40,02/28/2023,1633.69,1632.94,1635.09,1631.99,247.447775,404169.912123356
39,02/28/2023,1632.94,1628.43,1632.99,1628.17,209.5617397,341606.931834832
38,02/28/2023,1628.43,1627.31,1628.44,1623,260.440193,423539.21102765
37,02/28/2023,1627.31,1628.38,1629.72,1626.79,127.5248611,207647.49291413
36,02/28/2023,1628.38,1626.64,1629.5,1625.73,248.8849748,405285.021740337
35,02/28/2023,1626.64,1626.9,1629.45,1625.76,141.2887104,230065.049590682
34,02/28/2023,1626.82,1628.56,1630,1626.82,165.00056,268738.864854153
33,02/28/2023,1628.57,1626.08,1629.28,1626.07,160.9733818,261998.794584623
32,02/28/2023,1626.08,1619.14,1628.13,1618.02,914.3739451,1483886.612838764
31,02/28/2023,1619.38,1623.85,1624.13,1616.74,297.4256322,481995.987911679
